audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-002-0256,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,IPA is a disease context and not riboprine.
tmkp-2026-04-21-edge-audit-batch-002-0257,codex-manual,2026-05-04,partially_supported,partial,good,hypothesized_risk_context,Long term studies were needed to assess obeticholic acid cardiovascular risk.
tmkp-2026-04-21-edge-audit-batch-002-0258,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,MSD means musculoskeletal disorder not mucosulfatidosis.
tmkp-2026-04-21-edge-audit-batch-002-0259,codex-manual,2026-05-04,supported,good,good,mechanism_context,Nicotine activation of PLA2 may contribute to retinal degeneration.
tmkp-2026-04-21-edge-audit-batch-002-0260,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_treatment_context,Nadifloxacin treated infection that included Klebsiella.
tmkp-2026-04-21-edge-audit-batch-002-0261,codex-manual,2026-05-04,partially_supported,partial,good,biomarker_or_expression_context,Creatinine correlated with GERD in the analysis.
tmkp-2026-04-21-edge-audit-batch-002-0262,codex-manual,2026-05-04,partially_supported,partial,partial,list_or_cross_product,Glyphosate was associated with AML in a list context.
tmkp-2026-04-21-edge-audit-batch-002-0263,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_context,Casein diet was used to produce a consistent kidney disease phenotype in rats.
tmkp-2026-04-21-edge-audit-batch-002-0264,codex-manual,2026-05-04,supported,good,good,,Voriconazole toxicity included memory loss.
tmkp-2026-04-21-edge-audit-batch-002-0265,codex-manual,2026-05-04,supported,good,good,combination_exposure,Erythema multiforme developed after amoxicillin clavulanate.
tmkp-2026-04-21-edge-audit-batch-002-0266,codex-manual,2026-05-04,supported,good,good,,Abnormal mineral water composition or pollution can determine metabolic disorders.
tmkp-2026-04-21-edge-audit-batch-002-0267,codex-manual,2026-05-04,unsupported,bad,good,biomarker_or_expression_context,Elevated hyaluronan is disease context for hepatitis not a stated cause.
tmkp-2026-04-21-edge-audit-batch-002-0268,codex-manual,2026-05-04,supported,good,good,model_or_assay_context,Caffeine exacerbated renal failure in obese diabetic rats.
tmkp-2026-04-21-edge-audit-batch-002-0269,codex-manual,2026-05-04,partially_supported,partial,good,negation_or_hedging,Leucine increases may contribute to prostatic intraepithelial neoplasia.
tmkp-2026-04-21-edge-audit-batch-002-0270,codex-manual,2026-05-04,supported,good,good,model_or_assay_context,Halothane injection was used as a drug induced liver injury model.
tmkp-2026-04-21-edge-audit-batch-002-0271,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Cellulose sulfate increased HIV acquisition not HIV associated nephropathy.
tmkp-2026-04-21-edge-audit-batch-002-0272,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,AMP and BMD are unrelated athlete and bone density abbreviations.
tmkp-2026-04-21-edge-audit-batch-002-0273,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_context,High calcium in ALS muscle may contribute to muscle atrophy progression.
tmkp-2026-04-21-edge-audit-batch-002-0274,codex-manual,2026-05-04,supported,good,good,,Terodiline was associated with cardiac arrhythmias.
tmkp-2026-04-21-edge-audit-batch-002-0275,codex-manual,2026-05-04,unsupported,bad,good,model_or_assay_context,Cod liver oil was studied as a dietary lipid in daunomycin induced nephropathy.
tmkp-2026-04-21-edge-audit-batch-002-0276,codex-manual,2026-05-04,supported,good,good,,MTX induced renal injury results in uremia.
tmkp-2026-04-21-edge-audit-batch-002-0277,codex-manual,2026-05-04,unsupported,bad,good,model_or_assay_context,Dehydroascorbic acid affected oxidative stress in colorectal cancer cells.
tmkp-2026-04-21-edge-audit-batch-002-0278,codex-manual,2026-05-04,unsupported,bad,good,list_or_cross_product,Aspergillus fumigatus causes aspergillosis while Candida causes candidemia.
tmkp-2026-04-21-edge-audit-batch-002-0279,codex-manual,2026-05-04,partially_supported,partial,good,hypothesized_risk_context,Urate may have a contributory role in osteoarthritis pathogenesis.
tmkp-2026-04-21-edge-audit-batch-002-0280,codex-manual,2026-05-04,supported,good,good,model_or_assay_context,Tamoxifen treatment led to lymphoproliferative syndrome in mice.
tmkp-2026-04-21-edge-audit-batch-002-0281,codex-manual,2026-05-04,supported,good,good,treatment_context,Corneal ulcers were associated with anesthesia.
tmkp-2026-04-21-edge-audit-batch-002-0282,codex-manual,2026-05-04,supported,good,good,,Aspergillus fumigatus caused mycotic spondylitis.
tmkp-2026-04-21-edge-audit-batch-002-0283,codex-manual,2026-05-04,partially_supported,partial,good,cohort_or_exposure_context,Nodular goiter occurred during IFN and ribavirin treatment.
tmkp-2026-04-21-edge-audit-batch-002-0284,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,APS means antiphospholipid syndrome not adenosine phosphosulfate.
tmkp-2026-04-21-edge-audit-batch-002-0285,codex-manual,2026-05-04,unsupported,bad,bad,common_word_mention|normalization_error,Balance is ordinary text not isoxaflutole.
tmkp-2026-04-21-edge-audit-batch-002-0286,codex-manual,2026-05-04,supported,good,good,model_or_assay_context,17-AAG caused increased skeletal tumor incidence in vivo.
tmkp-2026-04-21-edge-audit-batch-002-0287,codex-manual,2026-05-04,partially_supported,partial,good,exposure_context,Contaminated water may be connected to autoimmune diseases.
tmkp-2026-04-21-edge-audit-batch-002-0288,codex-manual,2026-05-04,partially_supported,good,partial,normalization_error,Lenvatinib treatment caused diarrhea but the object label is malformed.
tmkp-2026-04-21-edge-audit-batch-002-0289,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Timothy is part of Timothy syndrome not grass pollen.
tmkp-2026-04-21-edge-audit-batch-002-0290,codex-manual,2026-05-04,unsupported,bad,bad,common_word_mention|normalization_error,Ten is an ordinary count not pentaerythritol tetranitrate.
tmkp-2026-04-21-edge-audit-batch-002-0291,codex-manual,2026-05-04,supported,good,good,,Amiloride exacerbates hyperlipidemia in diabetic patients.
tmkp-2026-04-21-edge-audit-batch-002-0292,codex-manual,2026-05-04,unsupported,bad,good,list_or_cross_product,Fibromuscular dysplasia and ergotamine related vasospasm are separate etiologies.
tmkp-2026-04-21-edge-audit-batch-002-0293,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,IL-4 influences HIV progression and the object is urticaria.
tmkp-2026-04-21-edge-audit-batch-002-0294,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_protective_context,Lactic acid is described as a health promoting metabolite in colon cancer risk.
tmkp-2026-04-21-edge-audit-batch-002-0295,codex-manual,2026-05-04,partially_supported,partial,good,biomarker_or_expression_context,Elevated copper levels have a possible link with chronic periodontitis.
tmkp-2026-04-21-edge-audit-batch-002-0296,codex-manual,2026-05-04,partially_supported,partial,good,combination_exposure|model_or_assay_context,Omeprazole with duodenogastric reflux increased stomach adenocarcinoma in rats.
tmkp-2026-04-21-edge-audit-batch-002-0297,codex-manual,2026-05-04,unsupported,bad,good,inverse_relation|biomarker_or_expression_context,Heart failure is associated with increased hypoxanthine.
tmkp-2026-04-21-edge-audit-batch-002-0298,codex-manual,2026-05-04,supported,good,good,,Pyromania was associated with escitalopram.
tmkp-2026-04-21-edge-audit-batch-002-0299,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_treatment_context,Treatment for arginase deficiency lowers plasma arginine.
tmkp-2026-04-21-edge-audit-batch-002-0300,codex-manual,2026-05-04,unsupported,bad,bad,list_or_cross_product|normalization_error,Omeprazole and hepatitis C are separate association list items.
