audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-002-0751,codex-manual,2026-05-04,partially_supported,partial,good,combination_exposure,Caffeine with lactate augmented Pax7.
tmkp-2026-04-21-edge-audit-batch-002-0752,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error,Formalin injection induced CREB phosphorylation but object is ATF2.
tmkp-2026-04-21-edge-audit-batch-002-0753,codex-manual,2026-05-04,unsupported,bad,bad,pathway_context|normalization_error,Calcium pathway is context and MIP-1 is not ZNF667.
tmkp-2026-04-21-edge-audit-batch-002-0754,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,MDA-19 suppressed VEGF but subject and object are overnormalized.
tmkp-2026-04-21-edge-audit-batch-002-0755,codex-manual,2026-05-04,supported,good,good,,IL-4 suppressed NLRP3 inflammasome activation.
tmkp-2026-04-21-edge-audit-batch-002-0756,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,TRP is disease context and TNF is a biomarker.
tmkp-2026-04-21-edge-audit-batch-002-0757,codex-manual,2026-05-04,unsupported,bad,good,method_or_reagent_context,Buffer was used for antibody incubation.
tmkp-2026-04-21-edge-audit-batch-002-0758,codex-manual,2026-05-04,supported,good,good,model_or_assay_context,Lubiprostone prevented stress decreased claudin-1.
tmkp-2026-04-21-edge-audit-batch-002-0759,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error,Chlorpromazine activated p38 pathway but object is GRAP2.
tmkp-2026-04-21-edge-audit-batch-002-0760,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,CDV infection is not cidofovir treatment.
tmkp-2026-04-21-edge-audit-batch-002-0761,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Tyrosine phosphorylation site was normalized to TYR gene.
tmkp-2026-04-21-edge-audit-batch-002-0762,codex-manual,2026-05-04,unsupported,bad,bad,inverse_relation|normalization_error,PPAR blocks responses to bFGF and object is PPARD family fanout.
tmkp-2026-04-21-edge-audit-batch-002-0763,codex-manual,2026-05-04,supported,good,good,,Etodolac decreased COX-2 expression.
tmkp-2026-04-21-edge-audit-batch-002-0764,codex-manual,2026-05-04,supported,good,good,exposure_context,Pollution mixture downregulated FDFT1 transcript.
tmkp-2026-04-21-edge-audit-batch-002-0765,codex-manual,2026-05-04,supported,good,good,,Estrogen upregulated IRF5 protein levels.
tmkp-2026-04-21-edge-audit-batch-002-0766,codex-manual,2026-05-04,supported,good,good,,Calcium signaling promoted NeuroD1 transcription.
tmkp-2026-04-21-edge-audit-batch-002-0767,codex-manual,2026-05-04,supported,good,good,,Caffeine enhanced CD69 expression.
tmkp-2026-04-21-edge-audit-batch-002-0768,codex-manual,2026-05-04,supported,good,good,,Roflumilast induced FANCD2 foci.
tmkp-2026-04-21-edge-audit-batch-002-0769,codex-manual,2026-05-04,partially_supported,partial,good,weak_effect_context,Osimertinib trended to increase IRS1 association.
tmkp-2026-04-21-edge-audit-batch-002-0770,codex-manual,2026-05-04,supported,good,partial,family_mention_fanout,An antifungal drug inhibited Gli reporter activity.
tmkp-2026-04-21-edge-audit-batch-002-0771,codex-manual,2026-05-04,supported,good,good,,Minocycline reduced CD14 positive monocyte populations.
tmkp-2026-04-21-edge-audit-batch-002-0772,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,DHC is a flavonoid compound not dihydrocodeine.
tmkp-2026-04-21-edge-audit-batch-002-0773,codex-manual,2026-05-04,supported,good,good,,Lactic acid reduced MCT2 protein level.
tmkp-2026-04-21-edge-audit-batch-002-0774,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Sds23 and Ssp1 are gene contexts not dodecyl sulfate affecting SENP6.
tmkp-2026-04-21-edge-audit-batch-002-0775,codex-manual,2026-05-04,supported,good,good,,Rapamycin diminished MCT4 induction.
tmkp-2026-04-21-edge-audit-batch-002-0776,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Hep-2 is a cell line and not EPHB6.
tmkp-2026-04-21-edge-audit-batch-002-0777,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error,Drospirenone decreased PPAR gamma expression but object is PPARA.
tmkp-2026-04-21-edge-audit-batch-002-0778,codex-manual,2026-05-04,supported,good,good,,Dabrafenib reduced E2F4 levels.
tmkp-2026-04-21-edge-audit-batch-002-0779,codex-manual,2026-05-04,unsupported,bad,good,inverse_relation,TKTL1 knockdown decreased NADPH levels.
tmkp-2026-04-21-edge-audit-batch-002-0780,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error,Fenretinide upregulated Wnt5a but object is WNT5B.
tmkp-2026-04-21-edge-audit-batch-002-0781,codex-manual,2026-05-04,supported,good,good,,Resveratrol increased AT2R expression.
tmkp-2026-04-21-edge-audit-batch-002-0782,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error,Genistein increased Hes1 but object is HESX1.
tmkp-2026-04-21-edge-audit-batch-002-0783,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error,Dinaciclib abolished p-MED1 but object is CWC15.
tmkp-2026-04-21-edge-audit-batch-002-0784,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,MIP-1 alpha is not TNPO1 and MVA-B variant context is specific.
tmkp-2026-04-21-edge-audit-batch-002-0785,codex-manual,2026-05-04,unsupported,bad,bad,common_word_mention|biomarker_or_expression_context,Biomarker is ordinary assay context and not a chemical agent.
tmkp-2026-04-21-edge-audit-batch-002-0786,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error,Efavirenz increased ALP but ALP is not NAT10.
tmkp-2026-04-21-edge-audit-batch-002-0787,codex-manual,2026-05-04,partially_supported,partial,good,pathway_context,Estrogen affected regulation involving DDX5 co-regulator factors.
tmkp-2026-04-21-edge-audit-batch-002-0788,codex-manual,2026-05-04,supported,good,good,,Teriflunomide increased cleaved caspase 3.
tmkp-2026-04-21-edge-audit-batch-002-0789,codex-manual,2026-05-04,supported,good,good,,Dutasteride downregulated TFF3 expression.
tmkp-2026-04-21-edge-audit-batch-002-0790,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,LAMA is a cell line name not LAMA1.
tmkp-2026-04-21-edge-audit-batch-002-0791,codex-manual,2026-05-04,supported,good,good,,Pilocarpine reduced TIMP-2 expression.
tmkp-2026-04-21-edge-audit-batch-002-0792,codex-manual,2026-05-04,partially_supported,partial,partial,family_mention_fanout,Androstenedione increased VEGF mRNA but object is VEGFD.
tmkp-2026-04-21-edge-audit-batch-002-0793,codex-manual,2026-05-04,supported,good,good,,Sunitinib increased PIM-1 expression.
tmkp-2026-04-21-edge-audit-batch-002-0794,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,THP-1 is a monocyte cell line not UMOD.
tmkp-2026-04-21-edge-audit-batch-002-0795,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,ASC-treated groups affected MMP-1 and subject normalization is unsupported.
tmkp-2026-04-21-edge-audit-batch-002-0796,codex-manual,2026-05-04,supported,good,good,,NAD+ boosting therapy stimulated Fndc5 irisin.
tmkp-2026-04-21-edge-audit-batch-002-0797,codex-manual,2026-05-04,supported,good,good,,Alpha aminobutyric acid delayed the gamma to beta globin switch.
tmkp-2026-04-21-edge-audit-batch-002-0798,codex-manual,2026-05-04,supported,good,good,,Linoleic acid restored HMG-CoA reductase activity toward normal.
tmkp-2026-04-21-edge-audit-batch-002-0799,codex-manual,2026-05-04,supported,good,good,,Estradiol decreased Alb mRNA level.
tmkp-2026-04-21-edge-audit-batch-002-0800,codex-manual,2026-05-04,supported,good,good,,cAMP activation is obligatory for Sgk transcription.
