audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-002-1157,codex-manual,2026-05-04,supported,good,good,,Estrogen decreased carbonic anhydrase II expression.
tmkp-2026-04-21-edge-audit-batch-002-1158,codex-manual,2026-05-04,supported,good,good,,Hydroquinone reduced GST-P-positive hepatocytes.
tmkp-2026-04-21-edge-audit-batch-002-1159,codex-manual,2026-05-04,unsupported,bad,good,vehicle_context,DMSO was a vehicle for estrone and inhibitor treatments.
tmkp-2026-04-21-edge-audit-batch-002-1160,codex-manual,2026-05-04,unsupported,bad,bad,assay_method_context|normalization_error,N-methyl-D-glucamine was an assay method and ALP was normalized to ATRNL1.
tmkp-2026-04-21-edge-audit-batch-002-1161,codex-manual,2026-05-04,supported,good,good,,Polydatin increased LAMP1 signal.
tmkp-2026-04-21-edge-audit-batch-002-1162,codex-manual,2026-05-04,supported,good,good,,Green tea polyphenols induced Apaf-1 expression.
tmkp-2026-04-21-edge-audit-batch-002-1163,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,Benzodiazepine inhibited TNF production but TNF was normalized to TNFSF13B.
tmkp-2026-04-21-edge-audit-batch-002-1164,codex-manual,2026-05-04,supported,good,good,,Enalapril reduced p53 expression.
tmkp-2026-04-21-edge-audit-batch-002-1165,codex-manual,2026-05-04,supported,good,good,,Butyrolactone-I slightly upregulated Bax.
tmkp-2026-04-21-edge-audit-batch-002-1166,codex-manual,2026-05-04,supported,good,good,,Chlorpromazine increased apoA-I levels.
tmkp-2026-04-21-edge-audit-batch-002-1167,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,TRAP was a stimulus and not SCYL1 affected by cGMP.
tmkp-2026-04-21-edge-audit-batch-002-1168,codex-manual,2026-05-04,supported,good,good,,Valproic acid reduced TLR6 expression.
tmkp-2026-04-21-edge-audit-batch-002-1169,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,Coconut oil upregulated FABP1 but FABP1 was normalized to GOT2.
tmkp-2026-04-21-edge-audit-batch-002-1170,codex-manual,2026-05-04,supported,good,good,,GW3965 induced Abcg1 expression.
tmkp-2026-04-21-edge-audit-batch-002-1171,codex-manual,2026-05-04,supported,good,good,,Cisplatin increased SIRT1 expression.
tmkp-2026-04-21-edge-audit-batch-002-1172,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,FGF2 recruited Arp2/3 complex but Arp2 was normalized to ANGPTL2.
tmkp-2026-04-21-edge-audit-batch-002-1173,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,DDC referred to an expression group rather than zalcitabine treatment.
tmkp-2026-04-21-edge-audit-batch-002-1174,codex-manual,2026-05-04,partially_supported,partial,good,weak_or_negated_effect,Adenosine suppressed Sirt1 activity poorly if at all.
tmkp-2026-04-21-edge-audit-batch-002-1175,codex-manual,2026-05-04,unsupported,bad,bad,organism_normalization_error,Mtb means Mycobacterium tuberculosis not NCAPG2.
tmkp-2026-04-21-edge-audit-batch-002-1176,codex-manual,2026-05-04,unsupported,bad,bad,buffer_context|normalization_error,Buffer affected antibody detection of viral p55 proteins.
tmkp-2026-04-21-edge-audit-batch-002-1177,codex-manual,2026-05-04,partially_supported,partial,good,pathway_context,Indoxyl sulfate suppressed effects involving IL-10 STAT3 signaling.
tmkp-2026-04-21-edge-audit-batch-002-1178,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,CLA was cantharidin in this HSF1 inhibitor design context.
tmkp-2026-04-21-edge-audit-batch-002-1179,codex-manual,2026-05-04,supported,good,good,,Clonidine downregulated p-Tyk2 expression.
tmkp-2026-04-21-edge-audit-batch-002-1180,codex-manual,2026-05-04,supported,good,good,mixed_effect_context,DCA treatment altered Bcl-2 expression across cell contexts.
tmkp-2026-04-21-edge-audit-batch-002-1181,codex-manual,2026-05-04,supported,good,good,,Zinc increased the A20-TRAF1 complex.
tmkp-2026-04-21-edge-audit-batch-002-1182,codex-manual,2026-05-04,supported,good,good,,Cherry extract upregulated NQO1.
tmkp-2026-04-21-edge-audit-batch-002-1183,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,Dietary cholesterol upregulated CAP1 but CAP1 was normalized to TRAF3.
tmkp-2026-04-21-edge-audit-batch-002-1184,codex-manual,2026-05-04,unsupported,bad,bad,object_role_error|normalization_error,Pomegranate oil inhibited TNF-induced activation rather than TNF.
tmkp-2026-04-21-edge-audit-batch-002-1185,codex-manual,2026-05-04,supported,good,good,,Pioglitazone attenuated cathepsin S upregulation.
tmkp-2026-04-21-edge-audit-batch-002-1186,codex-manual,2026-05-04,supported,good,good,,Ginsenoside Rg1 reversed Bax increase.
tmkp-2026-04-21-edge-audit-batch-002-1187,codex-manual,2026-05-04,supported,good,good,,Lidocaine decreased HIP protein.
tmkp-2026-04-21-edge-audit-batch-002-1188,codex-manual,2026-05-04,unsupported,bad,bad,positive_control_context,Phenobarbital was a CAR positive control not a PPARD activator.
tmkp-2026-04-21-edge-audit-batch-002-1189,codex-manual,2026-05-04,supported,good,good,diet_context,High-cholesterol diet increased MMP-1 expression.
tmkp-2026-04-21-edge-audit-batch-002-1190,codex-manual,2026-05-04,supported,good,good,substrate_context,Three-dimensional collagen scaffolds lowered Btg2 expression.
tmkp-2026-04-21-edge-audit-batch-002-1191,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,GHK-Cu decreased TNF alpha secretion but TNF was normalized to TNFSF12.
tmkp-2026-04-21-edge-audit-batch-002-1192,codex-manual,2026-05-04,supported,good,good,,Butyrate decreased Col3A1 mRNA levels.
tmkp-2026-04-21-edge-audit-batch-002-1193,codex-manual,2026-05-04,partially_supported,good,partial,family_mention_fanout,Soy isoflavones activated CREB signaling.
tmkp-2026-04-21-edge-audit-batch-002-1194,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,Thyme oil upregulated cho-1 but cho was normalized to TBCD.
tmkp-2026-04-21-edge-audit-batch-002-1195,codex-manual,2026-05-04,unsupported,bad,bad,statistical_method_context,LSD was a post hoc statistical test and ALP was not SLPI.
tmkp-2026-04-21-edge-audit-batch-002-1196,codex-manual,2026-05-04,partially_supported,partial,bad,normalization_error|model_or_assay_context,Gamma tocopherol docked against TNF but TNF was normalized to CD70.
tmkp-2026-04-21-edge-audit-batch-002-1197,codex-manual,2026-05-04,supported,good,good,,GTS21 upregulated TXNRD1.
tmkp-2026-04-21-edge-audit-batch-002-1198,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,COP1 was a gene target activated by Cas9 and not glatiramer.
tmkp-2026-04-21-edge-audit-batch-002-1199,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,Methamphetamine potentiated p38 MAPK expression but p38 was normalized to GRAP2.
tmkp-2026-04-21-edge-audit-batch-002-1200,codex-manual,2026-05-04,partially_supported,good,partial,family_mention_fanout,Hypericin blocked CREB pathway activation.
