audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-002-1763,codex-manual,2026-05-04,supported,good,good,,ABCE1 regulates viral infection.
tmkp-2026-04-21-edge-audit-batch-002-1764,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Par3 loss caused prostatic intraepithelial neoplasia.
tmkp-2026-04-21-edge-audit-batch-002-1765,codex-manual,2026-05-04,unsupported,bad,good,associated_protein_context,Cyclin H was in a complex with XPD protein.
tmkp-2026-04-21-edge-audit-batch-002-1766,codex-manual,2026-05-04,supported,good,good,,KMT2C was a RUNX1 partner in acute myeloid leukemia.
tmkp-2026-04-21-edge-audit-batch-002-1767,codex-manual,2026-05-04,supported,good,good,,STAT4 plays roles in inflammatory diseases.
tmkp-2026-04-21-edge-audit-batch-002-1768,codex-manual,2026-05-04,supported,good,good,,TBX20 mutation phenotype included dilated cardiomyopathy.
tmkp-2026-04-21-edge-audit-batch-002-1769,codex-manual,2026-05-04,supported,good,good,,IGF2 was expressed in gastric cancer.
tmkp-2026-04-21-edge-audit-batch-002-1770,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Annexin-negative microparticles did not support ANXA5.
tmkp-2026-04-21-edge-audit-batch-002-1771,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,BCAP3 was associated with syndrome not PIK3AP1.
tmkp-2026-04-21-edge-audit-batch-002-1772,codex-manual,2026-05-04,partially_supported,partial,good,screening_marker_context,Alpha-fetoprotein persistence was detected in spina bifida screening.
tmkp-2026-04-21-edge-audit-batch-002-1773,codex-manual,2026-05-04,unsupported,bad,good,name_collision,Cblb contains lymphoma in its name but acts in autoimmune regulation.
tmkp-2026-04-21-edge-audit-batch-002-1774,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,Rap1 dysregulation was linked to lupus-like autoimmune disease but not TERF2IP.
tmkp-2026-04-21-edge-audit-batch-002-1775,codex-manual,2026-05-04,unsupported,bad,good,treatment_context,Oct4 reprogramming ameliorated HGPS phenotypes.
tmkp-2026-04-21-edge-audit-batch-002-1776,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,TSC2 mutations were identified in thyroid cancer.
tmkp-2026-04-21-edge-audit-batch-002-1777,codex-manual,2026-05-04,supported,good,good,generic_object,SOCS5 variants were studied for MAP infection susceptibility.
tmkp-2026-04-21-edge-audit-batch-002-1778,codex-manual,2026-05-04,supported,good,good,,CD11b expression is a hallmark in precursor B-cell ALL after therapy.
tmkp-2026-04-21-edge-audit-batch-002-1779,codex-manual,2026-05-04,supported,good,good,,GEMIN4 variants were studied for prostate cancer susceptibility.
tmkp-2026-04-21-edge-audit-batch-002-1780,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,MLS meant myxoid liposarcoma not McLeod syndrome.
tmkp-2026-04-21-edge-audit-batch-002-1781,codex-manual,2026-05-04,supported,good,good,,CTHRC1 is highly expressed in cervical cancer.
tmkp-2026-04-21-edge-audit-batch-002-1782,codex-manual,2026-05-04,unsupported,bad,good,name_context,MED25 has a PTOV domain also present in a prostate tumor named protein.
tmkp-2026-04-21-edge-audit-batch-002-1783,codex-manual,2026-05-04,unsupported,bad,good,name_context,Wilms tumor protein Wt1 activated Amhr2.
tmkp-2026-04-21-edge-audit-batch-002-1784,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,CD36 variant was studied in SLE and APS.
tmkp-2026-04-21-edge-audit-batch-002-1785,codex-manual,2026-05-04,supported,good,good,,HMX1 loss-of-function causes microphthalmia.
tmkp-2026-04-21-edge-audit-batch-002-1786,codex-manual,2026-05-04,partially_supported,partial,good,biomarker_or_expression_context,Anti-GPI antibodies were found in psoriatic arthritis.
tmkp-2026-04-21-edge-audit-batch-002-1787,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,TGFB1 polymorphism was studied in non-diabetic CKD.
tmkp-2026-04-21-edge-audit-batch-002-1788,codex-manual,2026-05-04,supported,good,good,,Moesin was identified in dysferlinopathy muscles.
tmkp-2026-04-21-edge-audit-batch-002-1789,codex-manual,2026-05-04,supported,good,good,,NUP98-HOXA11 fusion was found in CML.
tmkp-2026-04-21-edge-audit-batch-002-1790,codex-manual,2026-05-04,unsupported,bad,bad,wrong_disease_context,Angiotensin-converting enzyme inhibitor was discussed with transplant artery stenosis.
tmkp-2026-04-21-edge-audit-batch-002-1791,codex-manual,2026-05-04,supported,good,good,,XRCC4 genotype was associated with pancreatic cancer risk.
tmkp-2026-04-21-edge-audit-batch-002-1792,codex-manual,2026-05-04,unsupported,bad,bad,name_collision,Retinoblastoma-associated protein was a plant homolog context.
tmkp-2026-04-21-edge-audit-batch-002-1793,codex-manual,2026-05-04,supported,good,good,,ACTC1 mutation was associated with left ventricular noncompaction.
tmkp-2026-04-21-edge-audit-batch-002-1794,codex-manual,2026-05-04,supported,good,good,,ING4 showed anti-tumor activity in prostate cancer cells.
tmkp-2026-04-21-edge-audit-batch-002-1795,codex-manual,2026-05-04,partially_supported,partial,good,resistance_context,TM9SF4 was higher in adriamycin-resistant breast cancer cells.
tmkp-2026-04-21-edge-audit-batch-002-1796,codex-manual,2026-05-04,supported,good,good,,Loss of Irf6 causes craniosynostosis.
tmkp-2026-04-21-edge-audit-batch-002-1797,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,TRAP1 was implicated in ovarian cancer not TGFBRAP1.
tmkp-2026-04-21-edge-audit-batch-002-1798,codex-manual,2026-05-04,unsupported,bad,good,inverse_context,Gastritis was associated with reduced Il33 expression.
tmkp-2026-04-21-edge-audit-batch-002-1799,codex-manual,2026-05-04,partially_supported,good,bad,normalization_error,COX-2 expression was associated with nasopharyngeal carcinoma but normalized to MT-CO2.
tmkp-2026-04-21-edge-audit-batch-002-1800,codex-manual,2026-05-04,unsupported,bad,good,model_phenotype_context,MBP reduction was associated with lower anxiety-like behavior in mice.
