audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-002-1466,codex-manual,2026-05-04,supported,good,good,,Metoclopramide and ranitidine were evaluated for bradycardia episodes.
tmkp-2026-04-21-edge-audit-batch-002-1467,codex-manual,2026-05-04,unsupported,bad,good,adverse_or_risk_context,Hypoesthesia was a moxifloxacin side effect.
tmkp-2026-04-21-edge-audit-batch-002-1468,codex-manual,2026-05-04,supported,good,good,,Safflower extract has been used for mental deterioration.
tmkp-2026-04-21-edge-audit-batch-002-1469,codex-manual,2026-05-04,supported,good,good,,Ketotifen alleviated spontaneous pain.
tmkp-2026-04-21-edge-audit-batch-002-1470,codex-manual,2026-05-04,supported,good,good,,Hydroxycarbamide role in preventing cognitive impairment is being studied.
tmkp-2026-04-21-edge-audit-batch-002-1471,codex-manual,2026-05-04,supported,good,good,,Pyrexia resolved with augmented amoxicillin.
tmkp-2026-04-21-edge-audit-batch-002-1472,codex-manual,2026-05-04,supported,good,good,,Hyaluronic acid fillers can improve hypoplastic mandibles.
tmkp-2026-04-21-edge-audit-batch-002-1473,codex-manual,2026-05-04,supported,good,good,,Acute tinnitus is treated with cortisone.
tmkp-2026-04-21-edge-audit-batch-002-1474,codex-manual,2026-05-04,supported,good,good,,Kojic acid is used for abnormal skin pigmentation.
tmkp-2026-04-21-edge-audit-batch-002-1475,codex-manual,2026-05-04,supported,good,good,,Maropitant reduced vomiting incidence.
tmkp-2026-04-21-edge-audit-batch-002-1476,codex-manual,2026-05-04,unsupported,bad,good,adverse_or_risk_context,Vomiting was a selinexor adverse event.
tmkp-2026-04-21-edge-audit-batch-002-1477,codex-manual,2026-05-04,supported,good,good,,Candesartan was associated with reduced edema.
tmkp-2026-04-21-edge-audit-batch-002-1478,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,ALA was alpha lipoic acid not linolenic acid.
tmkp-2026-04-21-edge-audit-batch-002-1479,codex-manual,2026-05-04,supported,good,good,,Proglumetacin treated articular pain.
tmkp-2026-04-21-edge-audit-batch-002-1480,codex-manual,2026-05-04,partially_supported,partial,partial,broad_treatment_context,Opium-containing medications were listed for sleep disturbances.
tmkp-2026-04-21-edge-audit-batch-002-1481,codex-manual,2026-05-04,supported,good,good,,Raloxifene improved joint pain.
tmkp-2026-04-21-edge-audit-batch-002-1482,codex-manual,2026-05-04,supported,good,good,,Etretinate improved arthralgia.
tmkp-2026-04-21-edge-audit-batch-002-1483,codex-manual,2026-05-04,unsupported,bad,good,adverse_or_risk_context,Thalidomide caused palate abnormalities.
tmkp-2026-04-21-edge-audit-batch-002-1484,codex-manual,2026-05-04,supported,good,good,,Dimethyl fumarate prevented edema formation.
tmkp-2026-04-21-edge-audit-batch-002-1485,codex-manual,2026-05-04,partially_supported,partial,good,syndrome_context,Phellodendron was part of an herbal combination for damp-heat symptoms including vomiting.
tmkp-2026-04-21-edge-audit-batch-002-1486,codex-manual,2026-05-04,unsupported,bad,good,adverse_or_risk_context,Vomiting occurred during clozapine treatment.
tmkp-2026-04-21-edge-audit-batch-002-1487,codex-manual,2026-05-04,supported,good,good,,Bumetanide was proposed as therapy for cognitive deficits.
tmkp-2026-04-21-edge-audit-batch-002-1488,codex-manual,2026-05-04,unsupported,bad,good,association_context,Fructose intake was only marginally associated with lower cognitive impairment.
tmkp-2026-04-21-edge-audit-batch-002-1489,codex-manual,2026-05-04,unsupported,bad,good,confounder_context,Phenothiazine was a medication-use covariate.
tmkp-2026-04-21-edge-audit-batch-002-1490,codex-manual,2026-05-04,supported,good,good,,Ouabain prevented sympathetic nerve hyperactivity.
tmkp-2026-04-21-edge-audit-batch-002-1491,codex-manual,2026-05-04,supported,good,good,,Rapamycin decreased macrocephaly in a PTEN knockout model.
tmkp-2026-04-21-edge-audit-batch-002-1492,codex-manual,2026-05-04,partially_supported,partial,good,treatment_context,Cefuroxime was administered after edematous skin lesions appeared.
tmkp-2026-04-21-edge-audit-batch-002-1493,codex-manual,2026-05-04,unsupported,bad,good,adverse_or_risk_context,Anesthesia was avoided to limit growth retardation.
tmkp-2026-04-21-edge-audit-batch-002-1494,codex-manual,2026-05-04,unsupported,bad,good,wrong_indication_context,Phenobarbital was maintenance therapy after no fever or seizures.
tmkp-2026-04-21-edge-audit-batch-002-1495,codex-manual,2026-05-04,supported,good,good,,Atropine abolished bradycardia.
tmkp-2026-04-21-edge-audit-batch-002-1496,codex-manual,2026-05-04,supported,good,good,,Levothyroxine increase improved bradycardia.
tmkp-2026-04-21-edge-audit-batch-002-1497,codex-manual,2026-05-04,supported,good,good,,Sultiame treated absence seizures.
tmkp-2026-04-21-edge-audit-batch-002-1498,codex-manual,2026-05-04,unsupported,bad,good,adverse_or_risk_context,Edema was a megestrol acetate side effect.
tmkp-2026-04-21-edge-audit-batch-002-1499,codex-manual,2026-05-04,supported,good,good,,Dexmedetomidine was effective in prevention and treatment of ventricular arrhythmias.
tmkp-2026-04-21-edge-audit-batch-002-1500,codex-manual,2026-05-04,partially_supported,partial,good,study_context,Lamotrigine was studied in people with severe mental retardation and behavioral problems.
