audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-001-1115,codex-manual,2026-05-04,unsupported,bad,good,inverse_relation,Ago2 was required for actinomycin D effect on c myc mRNA.
tmkp-2026-04-21-edge-audit-batch-001-1116,codex-manual,2026-05-04,partially_supported,partial,good,negation_or_hedging,IL1 alpha increased ADAMTS1 only in IL1RT1 expressing cells.
tmkp-2026-04-21-edge-audit-batch-001-1117,codex-manual,2026-05-04,supported,good,good,,Erlotinib reduced SOX9 expression.
tmkp-2026-04-21-edge-audit-batch-001-1118,codex-manual,2026-05-04,unsupported,bad,bad,inverse_relation,Calmodulin stimulated tyrosine phosphorylation rather than tyrosine affecting calmodulin.
tmkp-2026-04-21-edge-audit-batch-001-1119,codex-manual,2026-05-04,unsupported,good,bad,family_mention_fanout,Hydroxychloroquine decreased TNF alpha but not TNFSF13.
tmkp-2026-04-21-edge-audit-batch-001-1120,codex-manual,2026-05-04,supported,good,good,,Candesartan reduced TrkB expression.
tmkp-2026-04-21-edge-audit-batch-001-1121,codex-manual,2026-05-04,supported,good,good,combination_exposure,MMF plus vancomycin decreased LIF.
tmkp-2026-04-21-edge-audit-batch-001-1122,codex-manual,2026-05-04,supported,good,good,,Thiazolidinedione therapy increased adiponectin.
tmkp-2026-04-21-edge-audit-batch-001-1123,codex-manual,2026-05-04,unsupported,good,bad,family_mention_fanout,Voriconazole reduced TNF alpha but not TNFSF13.
tmkp-2026-04-21-edge-audit-batch-001-1124,codex-manual,2026-05-04,unsupported,bad,bad,list_or_cross_product|normalization_error,TNF induced Spp1 and anisomycin did not specifically affect PRIM1.
tmkp-2026-04-21-edge-audit-batch-001-1125,codex-manual,2026-05-04,supported,good,good,,Alpha ketoisovalerate inhibited branched chain ketoacid dehydrogenase kinase.
tmkp-2026-04-21-edge-audit-batch-001-1126,codex-manual,2026-05-04,supported,good,good,,Nicotine exposure hypermethylated Syt3.
tmkp-2026-04-21-edge-audit-batch-001-1127,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|inverse_relation,ETP is endogenous thrombin potential changed by lactadherin.
tmkp-2026-04-21-edge-audit-batch-001-1128,codex-manual,2026-05-04,unsupported,bad,bad,negation_or_hedging|normalization_error,APS1 was not responsive and the object is NUDT11.
tmkp-2026-04-21-edge-audit-batch-001-1129,codex-manual,2026-05-04,unsupported,good,bad,normalization_error,Curcumin reduced KLK3 but the normalized object is KLKB1.
tmkp-2026-04-21-edge-audit-batch-001-1130,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,PAH is pulmonary arterial hypertension and NOS1 is not NOA1.
tmkp-2026-04-21-edge-audit-batch-001-1131,codex-manual,2026-05-04,supported,good,good,,Eplerenone elevated PPAR alpha.
tmkp-2026-04-21-edge-audit-batch-001-1132,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,API5 protein activates FGFR1 and is not alpha 1 proteinase inhibitor.
tmkp-2026-04-21-edge-audit-batch-001-1133,codex-manual,2026-05-04,supported,good,good,,Onapristone increased interleukin 8 production.
tmkp-2026-04-21-edge-audit-batch-001-1134,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,NMDA stimulus increased Arp2 interaction and is not ketamine.
tmkp-2026-04-21-edge-audit-batch-001-1135,codex-manual,2026-05-04,unsupported,bad,bad,common_word_mention,His is part of prose about a research group rather than histidine.
tmkp-2026-04-21-edge-audit-batch-001-1136,codex-manual,2026-05-04,partially_supported,partial,good,cohort_or_exposure_context,Milk consumption was associated with increased placental lactogen.
tmkp-2026-04-21-edge-audit-batch-001-1137,codex-manual,2026-05-04,unsupported,bad,good,inverse_relation,HSA Trx altered creatinine outcomes rather than creatinine affecting Trx.
tmkp-2026-04-21-edge-audit-batch-001-1138,codex-manual,2026-05-04,partially_supported,good,partial,normalization_uncertain,Thio NAD inhibited mitochondrial NADK2.
tmkp-2026-04-21-edge-audit-batch-001-1139,codex-manual,2026-05-04,supported,good,good,,Simvastatin decreased RAB11 isoprenylation.
tmkp-2026-04-21-edge-audit-batch-001-1140,codex-manual,2026-05-04,supported,good,good,,Pentoxifylline downregulated TNFR1 mRNA.
tmkp-2026-04-21-edge-audit-batch-001-1141,codex-manual,2026-05-04,unsupported,bad,good,cohort_or_exposure_context,Ponatinib eradicated cells expressing Hes1 rather than affecting Hes1.
tmkp-2026-04-21-edge-audit-batch-001-1142,codex-manual,2026-05-04,unsupported,bad,good,inverse_relation,Trx knockdown altered response to daunomycin.
tmkp-2026-04-21-edge-audit-batch-001-1143,codex-manual,2026-05-04,partially_supported,partial,partial,generic_object,Docetaxel increased ubiquitin proteasome reporter activity.
tmkp-2026-04-21-edge-audit-batch-001-1144,codex-manual,2026-05-04,unsupported,bad,good,inverse_relation,HGF treatment altered collagen fibers.
tmkp-2026-04-21-edge-audit-batch-001-1145,codex-manual,2026-05-04,unclear,good,unclear,abbreviation_collision|normalization_uncertain,CIT increased CXCL10 but expansion to citrulline is uncertain.
tmkp-2026-04-21-edge-audit-batch-001-1146,codex-manual,2026-05-04,partially_supported,partial,good,combination_exposure,Palm oil plus LXR agonist stimulated PRMT3 activity.
tmkp-2026-04-21-edge-audit-batch-001-1147,codex-manual,2026-05-04,supported,good,good,,17AAG downregulated Wee1.
tmkp-2026-04-21-edge-audit-batch-001-1148,codex-manual,2026-05-04,unsupported,good,bad,abbreviation_collision|family_mention_fanout,DiC8 upregulated CREB and is not dacarbazine or CREB3.
tmkp-2026-04-21-edge-audit-batch-001-1149,codex-manual,2026-05-04,supported,good,good,,TTNPB repressed Myf5 less potently than retinoic acid.
tmkp-2026-04-21-edge-audit-batch-001-1150,codex-manual,2026-05-04,unsupported,good,bad,normalization_error,Ginsenoside Rg1 downregulated cyclin D1 but the object is CCND3.
