audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-001-0264,codex-manual,2026-05-04,supported,good,good,,Tenofovir has been reported to lead to Fanconi syndrome.
tmkp-2026-04-21-edge-audit-batch-001-0265,codex-manual,2026-05-04,supported,good,good,,Gastrointestinal disorders are consistently reported in patients receiving dasatinib.
tmkp-2026-04-21-edge-audit-batch-001-0266,codex-manual,2026-05-04,supported,good,good,,Retinal edema followed vaginal administration of sulfanilamide.
tmkp-2026-04-21-edge-audit-batch-001-0267,codex-manual,2026-05-04,supported,good,good,,Ethanolamine oleate may cause hemoglobinuria.
tmkp-2026-04-21-edge-audit-batch-001-0268,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,PCG is not penicillin in this anterior segment dysgenesis context.
tmkp-2026-04-21-edge-audit-batch-001-0269,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,Text is about normal epididymis development and not epididymitis.
tmkp-2026-04-21-edge-audit-batch-001-0270,codex-manual,2026-05-04,supported,good,good,,Nelfinavir might cause thyroid hyperplasia.
tmkp-2026-04-21-edge-audit-batch-001-0271,codex-manual,2026-05-04,unclear,unclear,good,negation_or_hedging,It has yet to be established whether chlorogenic acid is associated with hypersensitivity reactions.
tmkp-2026-04-21-edge-audit-batch-001-0272,codex-manual,2026-05-04,supported,good,good,,Clinical study discovered tienilic acid-induced hepatitis.
tmkp-2026-04-21-edge-audit-batch-001-0273,codex-manual,2026-05-04,partially_supported,partial,good,related_exposure_context,Vasculitis is caused by levamisole used as an adulterant in cocaine.
tmkp-2026-04-21-edge-audit-batch-001-0274,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Daunomycin-induced nephropathy is studied in mice.
tmkp-2026-04-21-edge-audit-batch-001-0275,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Asparagine injection caused transient hyperglycemia in mice.
tmkp-2026-04-21-edge-audit-batch-001-0276,codex-manual,2026-05-04,supported,good,good,,Increased ammonia levels cause subsequent diseases including Reye syndrome.
tmkp-2026-04-21-edge-audit-batch-001-0277,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,CMX001 is not cefmenoxime.
tmkp-2026-04-21-edge-audit-batch-001-0278,codex-manual,2026-05-04,unsupported,bad,good,negation_or_hedging,Text says no association between caffeine-containing beverages and liver cancer risk.
tmkp-2026-04-21-edge-audit-batch-001-0279,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Ammonia exposure caused susceptibility to infection in shrimp.
tmkp-2026-04-21-edge-audit-batch-001-0280,codex-manual,2026-05-04,unclear,unclear,good,negation_or_hedging,Text says little is known about long-term cardiovascular effects of chlorine exposure.
tmkp-2026-04-21-edge-audit-batch-001-0281,codex-manual,2026-05-04,unsupported,bad,partial,predicate_overbroad,Cardiomyopathy syndrome is a disease of Atlantic salmon and not caused by salmon.
tmkp-2026-04-21-edge-audit-batch-001-0282,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_protective,Higher magnesium intake was related to reduced cognitive disorder risk.
tmkp-2026-04-21-edge-audit-batch-001-0283,codex-manual,2026-05-04,supported,good,good,,Chronic diarrhea occurred after starting pembrolizumab.
tmkp-2026-04-21-edge-audit-batch-001-0284,codex-manual,2026-05-04,partially_supported,partial,good,monitoring_context,Phenobarbital treatment requires monitoring for hypokalemia.
tmkp-2026-04-21-edge-audit-batch-001-0285,codex-manual,2026-05-04,supported,good,good,,Title reports hepatoma initiating and promoting effects of gossypol.
tmkp-2026-04-21-edge-audit-batch-001-0286,codex-manual,2026-05-04,supported,good,good,,Memory impairment is listed among salvinorin A side effects.
tmkp-2026-04-21-edge-audit-batch-001-0287,codex-manual,2026-05-04,supported,good,good,,Text directly says cidofovir-induced end-stage renal failure.
tmkp-2026-04-21-edge-audit-batch-001-0288,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error,DMSO is mentioned as solvent for anticancer drugs and osteosarcoma is not the caused object.
tmkp-2026-04-21-edge-audit-batch-001-0289,codex-manual,2026-05-04,supported,good,good,,Orthostatic hypotension occurs frequently after anesthesia.
tmkp-2026-04-21-edge-audit-batch-001-0290,codex-manual,2026-05-04,partially_supported,partial,good,cohort_or_exposure_only,Patient used pravastatin and developed chronic renal failure requiring dialysis.
tmkp-2026-04-21-edge-audit-batch-001-0291,codex-manual,2026-05-04,partially_supported,good,good,negation_or_hedging,Desogestrel contraceptives have been associated with higher VTE risk but findings are controversial.
tmkp-2026-04-21-edge-audit-batch-001-0292,codex-manual,2026-05-04,partially_supported,partial,good,biomarker_or_expression_only,Serum magnesium ion level is associated with noise-induced hearing loss risk.
tmkp-2026-04-21-edge-audit-batch-001-0293,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_only,Muscle degeneration lesions were less severe for ketorolac than other NSAIDs.
tmkp-2026-04-21-edge-audit-batch-001-0294,codex-manual,2026-05-04,supported,good,good,,Hydrogenated soy lecithin solution evoked transient thrombocytopenia.
tmkp-2026-04-21-edge-audit-batch-001-0295,codex-manual,2026-05-04,partially_supported,partial,good,combination_exposure|model_or_assay_only,Elacridar with ivermectin led to seizures in animals.
tmkp-2026-04-21-edge-audit-batch-001-0296,codex-manual,2026-05-04,supported,good,good,,Attributable anesthetic adverse events included arrhythmia.
tmkp-2026-04-21-edge-audit-batch-001-0297,codex-manual,2026-05-04,unsupported,bad,bad,common_word_mention|normalization_error,His is a possessive pronoun and not histidine.
tmkp-2026-04-21-edge-audit-batch-001-0298,codex-manual,2026-05-04,supported,good,good,,Text discusses liver disease induced by bendazac.
tmkp-2026-04-21-edge-audit-batch-001-0299,codex-manual,2026-05-04,partially_supported,partial,partial,cohort_or_exposure_only,Hypersensitivity was temporally associated with chocolate consumption.
tmkp-2026-04-21-edge-audit-batch-001-0300,codex-manual,2026-05-04,partially_supported,partial,partial,related_exposure_context,High-pressure helium oxygen mixture leads to high pressure neurological syndrome.
