audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-001-1364,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_deficiency_context,Low gibberellic acid under metal toxicity correlated with growth retardation.
tmkp-2026-04-21-edge-audit-batch-001-1365,codex-manual,2026-05-04,supported,good,good,,Carbachol induced deep bradycardia.
tmkp-2026-04-21-edge-audit-batch-001-1366,codex-manual,2026-05-04,supported,good,good,negation_or_hedging,Nefopam may cause postoperative nausea and vomiting.
tmkp-2026-04-21-edge-audit-batch-001-1367,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_metabolic_context,Gout involves abnormal metabolism of uric acid.
tmkp-2026-04-21-edge-audit-batch-001-1368,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_metabolic_context,The statement is about abnormal metabolism of cholesterol.
tmkp-2026-04-21-edge-audit-batch-001-1369,codex-manual,2026-05-04,partially_supported,good,good,combination_exposure,High dose diazepam caused muscle hypotonia with 8 OH DPAT.
tmkp-2026-04-21-edge-audit-batch-001-1370,codex-manual,2026-05-04,supported,good,good,,Desipramine side effects include drowsiness.
tmkp-2026-04-21-edge-audit-batch-001-1371,codex-manual,2026-05-04,supported,good,good,,Topiramate exposed pregnancies included micrognathia.
tmkp-2026-04-21-edge-audit-batch-001-1372,codex-manual,2026-05-04,partially_supported,partial,good,cohort_or_exposure_context,Melatonin was positively associated with abdominal pain in IBS.
tmkp-2026-04-21-edge-audit-batch-001-1373,codex-manual,2026-05-04,unsupported,bad,good,treatment_of_other_condition,Excess tramadol rather than tapentadol led to seizures.
tmkp-2026-04-21-edge-audit-batch-001-1374,codex-manual,2026-05-04,supported,good,good,,Toluene causes cognitive impairment.
tmkp-2026-04-21-edge-audit-batch-001-1375,codex-manual,2026-05-04,supported,good,good,,Prenatal dibutyl phthalate exposure was associated with language delay.
tmkp-2026-04-21-edge-audit-batch-001-1376,codex-manual,2026-05-04,partially_supported,partial,good,withdrawal_context,Testosterone withdrawal after chronic intake includes joint pain.
tmkp-2026-04-21-edge-audit-batch-001-1377,codex-manual,2026-05-04,supported,good,good,,Pentazocine side effects were mainly dizziness and drowsiness.
tmkp-2026-04-21-edge-audit-batch-001-1378,codex-manual,2026-05-04,supported,good,good,,Carbon monoxide is implicated in febrile seizure pathogenesis.
tmkp-2026-04-21-edge-audit-batch-001-1379,codex-manual,2026-05-04,partially_supported,partial,good,combination_exposure,Calcium gluconate and vitamin D preceded hypercalcemia syndrome with vomiting.
tmkp-2026-04-21-edge-audit-batch-001-1380,codex-manual,2026-05-04,supported,good,good,,Ventricular arrhythmia risk was measured after ondansetron administration.
tmkp-2026-04-21-edge-audit-batch-001-1381,codex-manual,2026-05-04,supported,good,good,,Introduced air caused coma in patients.
tmkp-2026-04-21-edge-audit-batch-001-1382,codex-manual,2026-05-04,supported,good,good,,Thyroxine exacerbates absence seizures.
tmkp-2026-04-21-edge-audit-batch-001-1383,codex-manual,2026-05-04,supported,good,good,list_or_cross_product,Acitretin and retinoids can increase vomiting risk.
tmkp-2026-04-21-edge-audit-batch-001-1384,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_treatment_context,Pyridostigmine may control drowsiness from anticholinergic side effects.
tmkp-2026-04-21-edge-audit-batch-001-1385,codex-manual,2026-05-04,supported,good,good,,Doxepin during breastfeeding caused infant muscle hypotonia.
tmkp-2026-04-21-edge-audit-batch-001-1386,codex-manual,2026-05-04,partially_supported,partial,good,cohort_or_exposure_context,Micrognathia was associated with untreated epilepsy and CBZ treatment.
tmkp-2026-04-21-edge-audit-batch-001-1387,codex-manual,2026-05-04,supported,good,good,,Sunitinib lab abnormalities included hyperuricemia.
tmkp-2026-04-21-edge-audit-batch-001-1388,codex-manual,2026-05-04,supported,good,good,,Turpentine poisoning symptoms include vomiting.
tmkp-2026-04-21-edge-audit-batch-001-1389,codex-manual,2026-05-04,partially_supported,partial,good,combination_exposure,Nausea and vomiting were more frequent with diclofenac misoprostol.
tmkp-2026-04-21-edge-audit-batch-001-1390,codex-manual,2026-05-04,partially_supported,partial,good,inverse_or_comparator_context,Demoxytocin patients had vomiting but less often than PGE2 patients.
tmkp-2026-04-21-edge-audit-batch-001-1391,codex-manual,2026-05-04,unsupported,bad,good,inverse_or_protective_context,Proguanil recipients had fewer fever episodes.
tmkp-2026-04-21-edge-audit-batch-001-1392,codex-manual,2026-05-04,supported,good,good,model_or_assay_only,High dose IV oxymorphone caused hypoxemia in dogs.
tmkp-2026-04-21-edge-audit-batch-001-1393,codex-manual,2026-05-04,unsupported,bad,good,negation_or_hedging,No association was found between famotidine use and visual impairment.
tmkp-2026-04-21-edge-audit-batch-001-1394,codex-manual,2026-05-04,supported,good,good,,High aluminium levels are associated with vomiting.
tmkp-2026-04-21-edge-audit-batch-001-1395,codex-manual,2026-05-04,supported,good,good,,Allopurinol complications included abdominal pain.
tmkp-2026-04-21-edge-audit-batch-001-1396,codex-manual,2026-05-04,supported,good,good,combination_exposure,Sulfametopyrazine induced agranulocytosis in a combination product.
tmkp-2026-04-21-edge-audit-batch-001-1397,codex-manual,2026-05-04,supported,good,good,negation_or_hedging,Resveratrol may lead to weight loss.
tmkp-2026-04-21-edge-audit-batch-001-1398,codex-manual,2026-05-04,supported,good,good,,Haloperidol induced persistent EPS including myoclonus.
tmkp-2026-04-21-edge-audit-batch-001-1399,codex-manual,2026-05-04,supported,good,good,,Cerebral atrophy was reported in a patient treated with ifosfamide.
tmkp-2026-04-21-edge-audit-batch-001-1400,codex-manual,2026-05-04,supported,good,good,,Plerixafor related adverse events included abdominal pain.
