audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-001-1588,codex-manual,2026-05-04,unsupported,bad,good,list_or_cross_product|predicate_overbroad,estrogen appears in a prognosis drug list not as ventricular arrhythmia treatment
tmkp-2026-04-21-edge-audit-batch-001-1589,codex-manual,2026-05-04,supported,good,good,model_or_assay_context|treatment_context,betaine supplementation reduced cerebellar abnormalities
tmkp-2026-04-21-edge-audit-batch-001-1590,codex-manual,2026-05-04,unsupported,bad,good,inference_context,further study was needed for DHA effects on weight loss
tmkp-2026-04-21-edge-audit-batch-001-1591,codex-manual,2026-05-04,unsupported,bad,good,negation_or_hedging|related_chemical_context,phencyclidine type antagonists are precluded from clinical use
tmkp-2026-04-21-edge-audit-batch-001-1592,codex-manual,2026-05-04,supported,good,good,treatment_context,tetracycline agents improved ocular inflammation
tmkp-2026-04-21-edge-audit-batch-001-1593,codex-manual,2026-05-04,supported,good,good,treatment_context,itraconazole treated Malassezia overgrowth
tmkp-2026-04-21-edge-audit-batch-001-1594,codex-manual,2026-05-04,supported,good,good,treatment_context,tirasemtiv is being developed for muscle weakness and wasting
tmkp-2026-04-21-edge-audit-batch-001-1595,codex-manual,2026-05-04,supported,good,good,treatment_context,venlafaxine reduced pain intensity
tmkp-2026-04-21-edge-audit-batch-001-1596,codex-manual,2026-05-04,supported,good,good,treatment_context,antifungal drugs are clinical treatment for cutaneous infections
tmkp-2026-04-21-edge-audit-batch-001-1597,codex-manual,2026-05-04,supported,good,good,treatment_context,EPA improved sleep disturbance
tmkp-2026-04-21-edge-audit-batch-001-1598,codex-manual,2026-05-04,supported,good,good,treatment_context,pancuronium was used to treat muscular hyperactivity
tmkp-2026-04-21-edge-audit-batch-001-1599,codex-manual,2026-05-04,supported,good,good,treatment_context,ricinoleic acid formulation reduced edema
tmkp-2026-04-21-edge-audit-batch-001-1600,codex-manual,2026-05-04,unsupported,bad,bad,common_word_mention|normalization_error,date is calendar recording context not a treatment
tmkp-2026-04-21-edge-audit-batch-001-1601,codex-manual,2026-05-04,unsupported,bad,good,adverse_event_context,5-fluorouracil can cause mental deterioration
tmkp-2026-04-21-edge-audit-batch-001-1602,codex-manual,2026-05-04,unsupported,bad,good,cohort_or_exposure_only,azithromycin therapy was not associated with mortality and did not treat muscle weakness
tmkp-2026-04-21-edge-audit-batch-001-1603,codex-manual,2026-05-04,supported,good,good,treatment_context,hymecromone reduced abdominal pain intensity
tmkp-2026-04-21-edge-audit-batch-001-1604,codex-manual,2026-05-04,unsupported,bad,good,adverse_event_context|treatment_of_other_condition,acyclovir was empiric therapy and gait ataxia developed despite treatment
tmkp-2026-04-21-edge-audit-batch-001-1605,codex-manual,2026-05-04,supported,good,good,treatment_context,edema was reduced after epinastine treatment
tmkp-2026-04-21-edge-audit-batch-001-1606,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,NAA analogue context is not 1-naphthaleneacetic acid
tmkp-2026-04-21-edge-audit-batch-001-1607,codex-manual,2026-05-04,supported,good,good,study_context|treatment_context,flurbiprofen was studied for sleep disturbance in active rheumatoid arthritis
tmkp-2026-04-21-edge-audit-batch-001-1608,codex-manual,2026-05-04,partially_supported,good,good,combination_treatment,ofloxacin plus ornidazole reduced abdominal pain
tmkp-2026-04-21-edge-audit-batch-001-1609,codex-manual,2026-05-04,supported,good,good,study_context|treatment_context,minocycline was tested to attenuate visual impairment
tmkp-2026-04-21-edge-audit-batch-001-1610,codex-manual,2026-05-04,unsupported,bad,good,adverse_event_context,surfactant can cause refractory hypoxemia
tmkp-2026-04-21-edge-audit-batch-001-1611,codex-manual,2026-05-04,unsupported,bad,bad,cohort_or_exposure_only|object_mismatch,pentobarbital dose requirements were assessed in children with disability
tmkp-2026-04-21-edge-audit-batch-001-1612,codex-manual,2026-05-04,supported,good,good,study_context|treatment_context,ibuprofen trial aimed to prevent recurrent febrile seizures
tmkp-2026-04-21-edge-audit-batch-001-1613,codex-manual,2026-05-04,unsupported,bad,good,negation_or_hedging,TMP did not reverse generalized seizure phenotypes
tmkp-2026-04-21-edge-audit-batch-001-1614,codex-manual,2026-05-04,partially_supported,good,partial,related_exposure_context,zinc biofortified wheat reduced days with vomiting
tmkp-2026-04-21-edge-audit-batch-001-1615,codex-manual,2026-05-04,supported,good,good,treatment_context,otilonium reduced abdominal pain
tmkp-2026-04-21-edge-audit-batch-001-1616,codex-manual,2026-05-04,partially_supported,partial,good,biomarker_or_expression_only|treatment_context,testosterone treatment changed markers in children with short stature
tmkp-2026-04-21-edge-audit-batch-001-1617,codex-manual,2026-05-04,supported,good,good,model_or_assay_context|treatment_context,DHT ameliorated edema
tmkp-2026-04-21-edge-audit-batch-001-1618,codex-manual,2026-05-04,supported,good,good,treatment_context,gemcitabine clinical response reduced weight loss
tmkp-2026-04-21-edge-audit-batch-001-1619,codex-manual,2026-05-04,supported,good,good,treatment_context,theophylline may be candidate treatment for cachexia
tmkp-2026-04-21-edge-audit-batch-001-1620,codex-manual,2026-05-04,supported,good,good,model_or_assay_context|treatment_context,candesartan ameliorated body weight loss
tmkp-2026-04-21-edge-audit-batch-001-1621,codex-manual,2026-05-04,partially_supported,partial,good,negation_or_hedging|treatment_context,THIP had analgesic effect but could not be used due to side effects
tmkp-2026-04-21-edge-audit-batch-001-1622,codex-manual,2026-05-04,supported,good,good,treatment_context,vitamin B6 reduced vomiting severity
tmkp-2026-04-21-edge-audit-batch-001-1623,codex-manual,2026-05-04,partially_supported,partial,good,treatment_of_other_condition,propiverine improved urinary symptoms associated with neurogenic bladder
tmkp-2026-04-21-edge-audit-batch-001-1624,codex-manual,2026-05-04,supported,good,good,treatment_context,Atropa belladonna inhibited edema
tmkp-2026-04-21-edge-audit-batch-001-1625,codex-manual,2026-05-04,supported,good,good,model_or_assay_context|treatment_context,puerarin ameliorated cognitive impairment
