audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-001-0446,codex-manual,2026-05-04,unsupported,bad,bad,common_word_mention|normalization_error,Ten is a count of patients and not pentaerythritol tetranitrate.
tmkp-2026-04-21-edge-audit-batch-001-0447,codex-manual,2026-05-04,unsupported,bad,good,adverse_event_context,Polycythemia occurred in association with penicillamine treatment and is not treated by it.
tmkp-2026-04-21-edge-audit-batch-001-0448,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,LSD means lysosomal storage diseases and not lysergide.
tmkp-2026-04-21-edge-audit-batch-001-0449,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,BEAM chemotherapy is not tricyclazole.
tmkp-2026-04-21-edge-audit-batch-001-0450,codex-manual,2026-05-04,supported,good,good,,Linifanib-containing strategies were explored for gastric cancer treatment.
tmkp-2026-04-21-edge-audit-batch-001-0451,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Paclitaxel inhibited choriocarcinoma cell proliferation.
tmkp-2026-04-21-edge-audit-batch-001-0452,codex-manual,2026-05-04,supported,good,good,,Clofibrate has been used for management of nephrogenic diabetes insipidus.
tmkp-2026-04-21-edge-audit-batch-001-0453,codex-manual,2026-05-04,partially_supported,good,partial,normalization_uncertain|model_or_assay_only,STS effects were tested on colon carcinoma cell lines but normalized chemical is uncertain.
tmkp-2026-04-21-edge-audit-batch-001-0454,codex-manual,2026-05-04,supported,good,good,,Levofloxacin has been used to treat melioidosis.
tmkp-2026-04-21-edge-audit-batch-001-0455,codex-manual,2026-05-04,supported,good,good,,Nelfinavir was tested with chemoradiotherapy in non-small cell lung cancer.
tmkp-2026-04-21-edge-audit-batch-001-0456,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_only,Chlorambucil is a positive antitumor drug comparator in colorectal carcinoma cells.
tmkp-2026-04-21-edge-audit-batch-001-0457,codex-manual,2026-05-04,supported,good,good,,Eniluracil with 5-FU treated recurrent head and neck cancer patients.
tmkp-2026-04-21-edge-audit-batch-001-0458,codex-manual,2026-05-04,unsupported,bad,good,negation_or_hedging,Nicotine patch failed to reduce PTSD symptom relief outcomes.
tmkp-2026-04-21-edge-audit-batch-001-0459,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,BMD is bone mineral density and not vitelliform macular dystrophy.
tmkp-2026-04-21-edge-audit-batch-001-0460,codex-manual,2026-05-04,supported,good,good,,Pyrazole was investigated as anti-cancer drug in NSCLC cells.
tmkp-2026-04-21-edge-audit-batch-001-0461,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,BMD is bone mineral density and not vitelliform macular dystrophy.
tmkp-2026-04-21-edge-audit-batch-001-0462,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Mushroom extract cytotoxicity was tested against pheochromocytoma cells.
tmkp-2026-04-21-edge-audit-batch-001-0463,codex-manual,2026-05-04,supported,good,good,,Gatifloxacin was among antibiotics trialed for atherosclerosis treatment.
tmkp-2026-04-21-edge-audit-batch-001-0464,codex-manual,2026-05-04,supported,good,good,,Retigabine attenuated paclitaxel-induced peripheral neuropathy.
tmkp-2026-04-21-edge-audit-batch-001-0465,codex-manual,2026-05-04,supported,good,good,,Binimetinib showed anti-tumor activity in pancreatic cancer models.
tmkp-2026-04-21-edge-audit-batch-001-0466,codex-manual,2026-05-04,supported,good,good,,Somatostatin therapy should induce shrinking of renal cysts.
tmkp-2026-04-21-edge-audit-batch-001-0467,codex-manual,2026-05-04,unsupported,bad,bad,inverse_or_blockade_context,The treatment is angiotensin II receptor blockade and not angiotensin II.
tmkp-2026-04-21-edge-audit-batch-001-0468,codex-manual,2026-05-04,supported,good,good,,Dextroamphetamine was prescribed in refractory interstitial cystitis cases.
tmkp-2026-04-21-edge-audit-batch-001-0469,codex-manual,2026-05-04,partially_supported,partial,partial,abbreviation_collision,SSS patients may benefit from vitamin D but disease expansion is uncertain.
tmkp-2026-04-21-edge-audit-batch-001-0470,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,BMD means bone mineral density and not Becker muscular dystrophy.
tmkp-2026-04-21-edge-audit-batch-001-0471,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Promitil improved antitumor effects in rectal tumor xenografts.
tmkp-2026-04-21-edge-audit-batch-001-0472,codex-manual,2026-05-04,supported,good,good,,Salinomycin combination strategy could hold promise for pancreatic cancer treatment.
tmkp-2026-04-21-edge-audit-batch-001-0473,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,FBS is fetal bovine serum and not GLUT2 deficiency.
tmkp-2026-04-21-edge-audit-batch-001-0474,codex-manual,2026-05-04,supported,good,good,,Cesium-131 brachytherapy is used for recurrent head and neck cancer.
tmkp-2026-04-21-edge-audit-batch-001-0475,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,PPS is stimulation or seizure protocol context and not popliteal pterygium syndrome.
tmkp-2026-04-21-edge-audit-batch-001-0476,codex-manual,2026-05-04,supported,good,good,,p53 levels predict response to tamoxifen therapy in recurrent breast disease.
tmkp-2026-04-21-edge-audit-batch-001-0477,codex-manual,2026-05-04,partially_supported,partial,partial,cohort_or_exposure_only,IVIG was part of a protocol for transplant in acute liver failure.
tmkp-2026-04-21-edge-audit-batch-001-0478,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,AMI is acute myocardial infarction and not myelofibrosis.
tmkp-2026-04-21-edge-audit-batch-001-0479,codex-manual,2026-05-04,supported,good,good,,Cyclophosphamide regimen was evaluated in ANCA-associated vasculitis.
tmkp-2026-04-21-edge-audit-batch-001-0480,codex-manual,2026-05-04,partially_supported,partial,good,combination_exposure,Epinephrine with methylene blue helped prevent brain ischemia.
tmkp-2026-04-21-edge-audit-batch-001-0481,codex-manual,2026-05-04,unsupported,bad,good,cohort_or_exposure_only,Chlorproguanil-dapsone had poor safety in G6PD deficient individuals and did not treat G6PD deficiency.
tmkp-2026-04-21-edge-audit-batch-001-0482,codex-manual,2026-05-04,partially_supported,good,partial,generic_object,Icatibant treats hereditary angioedema which is an autosomal dominant disease.
tmkp-2026-04-21-edge-audit-batch-001-0483,codex-manual,2026-05-04,supported,good,good,,Levamisole improved neutrophil chemotactic responses in hyperimmunoglobulin E syndrome.
tmkp-2026-04-21-edge-audit-batch-001-0484,codex-manual,2026-05-04,supported,good,partial,generic_object,Cholinergic drugs are proposed to inhibit cancer progression.
tmkp-2026-04-21-edge-audit-batch-001-0485,codex-manual,2026-05-04,supported,good,good,,Nitroglycerin may be useful in inner ear diseases.
tmkp-2026-04-21-edge-audit-batch-001-0486,codex-manual,2026-05-04,unsupported,bad,good,biomarker_or_expression_only,Vasopressin levels are associated with Williams syndrome function and not treatment.
tmkp-2026-04-21-edge-audit-batch-001-0487,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,EPA induced apoptosis in pheochromocytoma cells in vitro.
tmkp-2026-04-21-edge-audit-batch-001-0488,codex-manual,2026-05-04,unsupported,bad,good,supportive_care_context,Lisofylline prevented toxicities of interleukin 2 therapy rather than treating renal cancer.
tmkp-2026-04-21-edge-audit-batch-001-0489,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|normalization_error,CLE means cutaneous lupus erythematosus and not Barrett esophagus.
tmkp-2026-04-21-edge-audit-batch-001-0490,codex-manual,2026-05-04,partially_supported,partial,partial,generic_object,DHEA-S inhibited neoplasm growth but object is generic childhood neoplasm.
tmkp-2026-04-21-edge-audit-batch-001-0491,codex-manual,2026-05-04,unsupported,bad,good,negation_or_hedging,Valproic acid but not levetiracetam may treat ovarian cancer.
tmkp-2026-04-21-edge-audit-batch-001-0492,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Myricetin re-sensitized cervical carcinoma cells to apoptosis.
tmkp-2026-04-21-edge-audit-batch-001-0493,codex-manual,2026-05-04,unsupported,bad,good,cohort_or_exposure_only,Ritonavir-containing therapy treated hepatitis C in patients with destroyed HCC.
tmkp-2026-04-21-edge-audit-batch-001-0494,codex-manual,2026-05-04,supported,good,good,,Pravastatin treatment benefits were evaluated for transient ischemic attack incidence.
tmkp-2026-04-21-edge-audit-batch-001-0495,codex-manual,2026-05-04,unsupported,bad,good,cohort_or_exposure_only,Warfarin may be coadministered with cinacalcet and is not treating secondary hyperparathyroidism.
tmkp-2026-04-21-edge-audit-batch-001-0496,codex-manual,2026-05-04,supported,good,good,,KZR-616 is in development for lupus nephritis treatment.
tmkp-2026-04-21-edge-audit-batch-001-0497,codex-manual,2026-05-04,unsupported,bad,good,cohort_or_exposure_only,Digoxin therapy is background in chronic renal failure patients.
tmkp-2026-04-21-edge-audit-batch-001-0498,codex-manual,2026-05-04,supported,good,partial,generic_object,Cryptotanshinone is described as remedy for metabolic disorders.
tmkp-2026-04-21-edge-audit-batch-001-0499,codex-manual,2026-05-04,partially_supported,good,good,model_or_assay_only,Ranirestat was evaluated in diabetic neuropathy in rats.
tmkp-2026-04-21-edge-audit-batch-001-0500,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_only,Hydromorphone was used for neurostimulatory effect in pigs with cardiac disease.
