audit_id,manual_reviewer,manual_reviewed_at,manual_edge_support,manual_predicate_fit,manual_normalization_fit,manual_error_tags,manual_notes
tmkp-2026-04-21-edge-audit-batch-001-0728,codex-manual,2026-05-04,partially_supported,partial,good,supportive_care_context,Calcium alginate supplement efficiency was studied in viral hepatitis patients.
tmkp-2026-04-21-edge-audit-batch-001-0729,codex-manual,2026-05-04,partially_supported,partial,good,negation_or_hedging|model_or_assay_only,Hesperidin was only indirectly proposed for vitreous degeneration strategies.
tmkp-2026-04-21-edge-audit-batch-001-0730,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,PCP means primary care physician rather than phencyclidine.
tmkp-2026-04-21-edge-audit-batch-001-0731,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,TNT means total neoadjuvant therapy rather than trinitrotoluene.
tmkp-2026-04-21-edge-audit-batch-001-0732,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,BMD is bone mineral density rather than Becker muscular dystrophy.
tmkp-2026-04-21-edge-audit-batch-001-0733,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_only|combination_exposure,HDAC inhibitors showed synergy across sarcoma cell lines.
tmkp-2026-04-21-edge-audit-batch-001-0734,codex-manual,2026-05-04,partially_supported,partial,good,inverse_or_protective_context,Myricetin showed potential protection against cataract formation.
tmkp-2026-04-21-edge-audit-batch-001-0735,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_only,Locally applied isosorbide decreased bone resorption in rat periodontitis.
tmkp-2026-04-21-edge-audit-batch-001-0736,codex-manual,2026-05-04,partially_supported,partial,good,model_or_assay_only,Tamoxifen reduced extracellular matrix proteins in scleroderma fibroblast cultures.
tmkp-2026-04-21-edge-audit-batch-001-0737,codex-manual,2026-05-04,supported,good,good,combination_exposure,Tandutinib plus bevacizumab was registered to treat recurrent brain tumors.
tmkp-2026-04-21-edge-audit-batch-001-0738,codex-manual,2026-05-04,supported,good,good,,Sotagliflozin trials were extended to type 2 diabetes.
tmkp-2026-04-21-edge-audit-batch-001-0739,codex-manual,2026-05-04,supported,good,good,,Alogliptin treatment showed benefit against early diabetic nephropathy.
tmkp-2026-04-21-edge-audit-batch-001-0740,codex-manual,2026-05-04,unsupported,bad,good,list_or_cross_product|treatment_of_other_condition,Nebivolol likely treated hypertension while rosuvastatin treated hyperlipidemia.
tmkp-2026-04-21-edge-audit-batch-001-0741,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,IPS is intermittent photic stimulation rather than ichthyosis prematurity syndrome.
tmkp-2026-04-21-edge-audit-batch-001-0742,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,GAD1 deficiency is not generalized anxiety disorder.
tmkp-2026-04-21-edge-audit-batch-001-0743,codex-manual,2026-05-04,unsupported,bad,good,mechanism_context,Adenosine affected signaling in Graves disease thyroid tissue.
tmkp-2026-04-21-edge-audit-batch-001-0744,codex-manual,2026-05-04,partially_supported,partial,partial,method_or_reagent_only|generic_object,Magnesium oxide nanoflakes were drug carriers for generic cancer therapy.
tmkp-2026-04-21-edge-audit-batch-001-0745,codex-manual,2026-05-04,unsupported,bad,bad,normalization_error|mechanism_context,Adenosine receptor biology suggested targets but the normalized subject is a nucleotide residue.
tmkp-2026-04-21-edge-audit-batch-001-0746,codex-manual,2026-05-04,unsupported,bad,good,list_or_cross_product,Amphotericin B was in a broad nanoformulation list not specific cardiovascular therapy.
tmkp-2026-04-21-edge-audit-batch-001-0747,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision|biomarker_or_expression_only,PCD is programmed cell death rather than primary ciliary dyskinesia.
tmkp-2026-04-21-edge-audit-batch-001-0748,codex-manual,2026-05-04,unsupported,bad,bad,abbreviation_collision,IHH is infantile hepatic haemangioma rather than hemiconvulsion hemiplegia syndrome.
tmkp-2026-04-21-edge-audit-batch-001-0749,codex-manual,2026-05-04,partially_supported,good,partial,generic_object,Everolimus managed refractory meningioma but pediatric specificity is not shown.
tmkp-2026-04-21-edge-audit-batch-001-0750,codex-manual,2026-05-04,supported,good,good,,Prazosin was included among therapies for renal hypertension.
